X,X,W,W,O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,W
X,X,W,W,O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,W
W,W,W,W,O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,W
W,W,W,W,O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,C,CD,C,C,W
W,W,W,W,O,O,O,O,W,W,W,RL,R,R,R,R,R,R,R,W,W,W,W,W,W,W
H,H,W,W,O,O,O,O,W,W,W,R,R,R,R,R,R,R,R,W,W,W,W,W,W,W
H,H,W,W,O,O,O,O,W,W,W,R,R,R,R,R,R,R,R,W,W,B,B,B,B,B
H,HD,W,W,O,O,O,O,W,W,W,R,R,R,R,R,R,R,R,W,W,B,B,B,B,B
W,W,W,W,O,O,O,O,W,W,W,R,R,R,R,R,R,R,R,W,W,BL,B,B,B,B
W,W,W,W,O,OD,O,O,W,W,W,R,R,R,R,R,R,R,RR,W,W,B,B,B,B,B
W,W,W,W,W,W,W,W,W,W,W,R,R,R,R,R,R,R,R,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,R,R,R,R,R,R,R,R,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,R,R,R,RD,R,R,R,R,W,W,W,W,W,W,W
W,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,K,K,K,K,K,W,D,DU,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,K,K,K,K,K,W,D,D,D,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,W
W,K,K,KD,K,K,W,D,D,D,W,W,LU,L,L,L,W,W,W,W,W,SL,S,S,S,W
W,W,W,W,W,W,W,D,D,D,W,W,L,L,L,L,W,W,W,W,W,S,S,S,S,W
W,W,W,W,W,W,W,D,D,D,W,W,L,L,L,L,W,W,W,W,W,S,S,S,S,W
W,W,W,W,W,W,W,D,D,D,W,W,L,L,L,L,W,W,W,W,W,S,S,S,S,W
